"","WTI","Brent","Gasoline_NYH","Gasoline_US_Gulf","NYHNo2HeatingOil","LA_Diesel","USGulf_Kerosine","Propane","HenryHubNG"
"149",9.43033630748113,6.99661804396167,5.19530555779404,9.60371881969422,6.4406516649227,7.07113802446522,7.31726058896595,-7.9092588837216,-9.98833585062899
"150",4.67887606623181,5.11819733670803,9.73586612307973,5.284248137438,6.79362078039032,6.19811673556861,6.27120366115369,-8.76850044991041,-19.1608242362159
"151",3.13960455362492,6.99131894346807,5.05426716766781,4.4052066334648,4.65410397179808,7.40111370476924,6.030195442993,2.13341424749911,0.254129742867255
"152",-14.0234692691995,-16.6094720510917,-16.7643811636677,-17.968650915595,-12.1432069395254,-12.5946776253742,-13.0830347397346,-4.58919932566553,8.97571808058139
"153",2.14864864864865,2.62283522171501,2.02436062766466,3.16006610418146,-1.55742911866584,1.04167608582558,-2.28184503616605,-9.25515573652453,4.97840353792864
"154",4.31273978039421,3.359014299376,3.20461240190497,3.26088586122823,3.14005364474477,2.32785185531734,4.8957402233205,8.97853038723551,5.9975144622727
"155",-8.77615726062142,-2.60128385439671,-8.34448980754919,-7.53236853951633,-3.59679130755582,-4.13398460235278,-4.04637213928784,-1.67601688574652,-23.569601738533
"156",11.1497289031002,6.73405116388705,9.06965614708122,7.08715385407464,13.0028315891643,10.636720302263,10.7894615545634,12.350476778123,1.30720815673529
"157",1.87617260787993,2.08289813910592,3.12970067219148,-0.447205714259189,-1.25844357413086,-0.259067502409239,0.623332383348964,2.70176073197859,-13.613217432458
"158",3.2780847145488,4.21452365103261,5.84802910978644,6.60003505504976,3.42331716422422,1.20328052594715,1.6725742021251,2.47320144698461,21.3574100298059
"159",8.6305278174037,8.04897309530121,7.79064981230626,10.6897794976713,10.6845426617663,8.6690949750573,9.84400728132525,4.61975909988577,1.43200537747485
"160",-0.426789231779379,5.97472155999975,0.487607630073582,0.501463650086454,6.72107135564077,6.99585886069105,8.12591048555116,2.23223554378985,4.63045680416864
"161",6.71502362897021,12.6089910562088,15.9291188446778,12.3003049819237,7.25853824074426,10.7257910958143,8.92578185402834,12.3733735914446,-11.7500270208437
"162",9.36148300720907,4.07542982768363,4.52780040455837,9.58796654402041,5.64371458956116,8.63823515480573,5.29430335530747,-11.640232477714,9.46159763748491
